rank,player_name,deck,tower_troop,deck_cost
62,REV┃ Yoru,"Baby Dragon Evolution, Cannon Evolution, Golden Knight, Electro Giant, Bowler, Lightning, Tornado, Barbarian Barrel",Tower Princess,4.3
63,ElPsyCongroo,"Executioner Evolution, Valkyrie Evolution, Hog Rider, Rocket, Goblins, Tornado, Ice Spirit, The Log",Tower Princess,3.4
64,ᴬˡᵉˣ,"Bats Evolution, Skeletons Evolution, Balloon, Giant, Minions, Bomber, Arrows, Freeze",Tower Princess,3.1
65,AgonyKing✨Kun,"Wizard Evolution, Zap Evolution, Giant, Sparky, Mini P.E.K.K.A, Arrows, Tornado, Heal Spirit",Dagger Duchess,3.6
66,Elder Titan,"Cannon Evolution, Skeletons Evolution, Hog Rider, Musketeer, Fireball, Ice Golem, Ice Spirit, The Log",Tower Princess,2.6
67,BEA IS MY IDOL,"Cannon Evolution, Skeletons Evolution, Hog Rider, Musketeer, Fireball, Ice Golem, Ice Spirit, The Log",Tower Princess,2.6
68,Hypno ❤️ UFUK,"Wall Breakers Evolution, Goblin Barrel Evolution, Rocket, Valkyrie, Berserker, Dart Goblin, Ice Spirit, Cannon",Tower Princess,3.0
69,꧁✭issei✭꧂,"Battle Ram Evolution, Baby Dragon Evolution, Golden Knight, P.E.K.K.A, Lightning, Royal Ghost, Electro Wizard, Arrows",Tower Princess,4.4
70,Viiper,"Executioner Evolution, Valkyrie Evolution, Hog Rider, Rocket, Goblins, Tornado, Ice Spirit, The Log",Tower Princess,3.4
71,batan,"Goblin Barrel Evolution, Skeletons Evolution, Mighty Miner, Rocket, Princess, Ice Spirit, The Log, Cannon",Tower Princess,2.9
72,☠Decade☠,"Battle Ram Evolution, Royal Ghost Evolution, P.E.K.K.A, Magic Archer, Fireball, Electro Wizard, Bandit, Zap",Dagger Duchess,3.9
73,No Name,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
74,Nadir,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
75,Flash Light,"Valkyrie Evolution, Skeletons Evolution, Little Prince, Rocket, Princess, Goblin Hut, Electro Spirit, The Log",Tower Princess,3.0
76,gabbo3,"Wall Breakers Evolution, Mega Knight Evolution, Archer Queen, Prince, Bandit, Goblin Gang, Arrows, Zap",Dagger Duchess,3.8
77,RUBIZALEZ,"Royal Giant Evolution, Executioner Evolution, Monk, Fisherman, Fireball, Electro Spirit, Barbarian Barrel, Tombstone",Tower Princess,3.6
78,Light Work,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
79,YT PedroTm CR,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
80,Night graveyard,"Witch Evolution, Giant Snowball Evolution, Graveyard, Giant, Mini P.E.K.K.A, Bowler, Minions, Arrows",Tower Princess,4.0
81,adriel,"Skeleton Barrel Evolution, Skeleton Army Evolution, Skeleton King, Wall Breakers, Dart Goblin, Vines, Fire Spirit, Ice Spirit",Tower Princess,2.5
82,Mini Gniesi,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Battle Healer, Vines, Zappies, Elixir Collector",Tower Princess,4.6
83,EG Soudy✨Kun,"Skeleton Army Evolution, Royal Ghost Evolution, Golden Knight, Mortar, Miner, Minion Horde, Mother Witch, Vines",Cannoneer,3.6
84,Ameer,"Baby Dragon Evolution, Inferno Dragon Evolution, Balloon, Lumberjack, Bowler, Tornado, Freeze, Barbarian Barrel",Tower Princess,3.9
85,HERO,"Baby Dragon Evolution, Valkyrie Evolution, Balloon, Mini P.E.K.K.A, Vines, Goblin Hut, Skeletons, Barbarian Barrel",Tower Princess,3.4
86,Killer Jeff,"Royal Hogs Evolution, Cannon Evolution, Archer Queen, Earthquake, Skeletons, Ice Spirit, Royal Delivery, The Log",Tower Princess,2.9
87,Twitch｜AnabanCR,"Skeleton Army Evolution, Inferno Dragon Evolution, Skeleton King, Balloon, Giant Skeleton, Arrows, Bats, Freeze",Tower Princess,3.9
88,CAL Pedro™️✨白影,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
89,✨ Alphqq,"Giant Snowball Evolution, Cannon Evolution, Goblin Drill, Rocket, Berserker, Bomber, Fire Spirit, Skeletons",Tower Princess,2.6
90,REV I Mateja,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
91,Rakan❤️H,"Baby Dragon Evolution, Valkyrie Evolution, Lava Hound, Balloon, Minion Horde, Vines, Minions, Arrows",Tower Princess,4.3
92,Scofield✨,"Bats Evolution, Zap Evolution, Giant, Sparky, Mini P.E.K.K.A, Minion Horde, Skeleton Army, Arrows",Tower Princess,3.8
93,Takuma,"Skeleton Barrel Evolution, Skeleton Army Evolution, Skeleton King, Suspicious Bush, Minion Horde, Dart Goblin, Fire Spirit, Ice Spirit",Tower Princess,2.8
94,KeremIsGod⭐,"Royal Hogs Evolution, Royal Ghost Evolution, Three Musketeers, Hunter, Fireball, Ice Golem, Barbarian Barrel, Heal Spirit",Tower Princess,3.8
95,Turan✨,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
96,Boran,"Wall Breakers Evolution, Skeleton Barrel Evolution, Suspicious Bush, Mini P.E.K.K.A, Princess, Goblin Gang, Dart Goblin, Electro Spirit",Cannoneer,2.6
97,列车❄️チルノ,"Cannon Evolution, Skeletons Evolution, Hog Rider, Musketeer, Fireball, Ice Golem, Ice Spirit, The Log",Tower Princess,2.6
98,xCrisTop17 ✌️,"Baby Dragon Evolution, Knight Evolution, Balloon, Berserker, Bomber, Fire Spirit, Tornado, Freeze",Cannoneer,3.0
99,Kamikaze❤️Giant,"Bomber Evolution, Zap Evolution, Giant, Prince, Dark Prince, Lightning, Mega Minion, Rage",Dagger Duchess,3.6
100,gravity,"Baby Dragon Evolution, Valkyrie Evolution, Lava Hound, Balloon, Fireball, Mega Minion, Vines, Tombstone",Tower Princess,4.1
101,Over HaRu,"Executioner Evolution, Baby Dragon Evolution, Golden Knight, Golem, Mini P.E.K.K.A, Vines, Zappies, Tornado",Tower Princess,4.4
102,TR☆ArangoPrime,"Inferno Dragon Evolution, Knight Evolution, Balloon, Baby Dragon, Bowler, Tornado, Freeze, Barbarian Barrel",Tower Princess,3.8
103,36❤️ 完璧なヤギ,"Skeleton Barrel Evolution, Mortar Evolution, Skeleton King, Cannon Cart, Fireball, Minions, Ice Wizard, Barbarian Barrel",Cannoneer,3.5
104,SaintBelikin,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Vines, Minions, Zappies, Barbarian Barrel",Tower Princess,4.0
105,Clown,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
106,if,"Skeleton Barrel Evolution, Royal Ghost Evolution, Wall Breakers, Dart Goblin, Vines, Rascals, Goblin Hut, Barbarian Barrel",Tower Princess,3.1
107,zweite affäre,"Electro Dragon Evolution, Baby Dragon Evolution, Monk, Elixir Golem, Mini P.E.K.K.A, Battle Healer, Tornado, Barbarian Barrel",Tower Princess,3.8
108,yunjin,"Goblin Barrel Evolution, Ice Spirit Evolution, Rocket, Knight, Princess, Goblin Gang, The Log, Inferno Tower",Tower Princess,3.3
109,Betfas,"Archers Evolution, Tesla Evolution, X-Bow, Knight, Fireball, Skeletons, Electro Spirit, The Log",Tower Princess,3.0
110,Archer Master,"Archers Evolution, Tesla Evolution, X-Bow, Knight, Fireball, Skeletons, Electro Spirit, The Log",Tower Princess,3.0
111,Gunhwi,"Baby Dragon Evolution, Goblin Cage Evolution, Golden Knight, Electro Giant, Bowler, Lightning, Tornado, Barbarian Barrel",Tower Princess,4.4
112,Hezzyto,"Firecracker Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Earthquake, Skeletons, Ice Spirit, Barbarian Barrel",Tower Princess,2.6
113,枫｜rakan❤️安之,"Baby Dragon Evolution, Valkyrie Evolution, Lava Hound, Balloon, Minion Horde, Vines, Minions, Arrows",Tower Princess,4.3
114,B r y a n ツ,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
115,SOSA,"Cannon Evolution, Skeletons Evolution, Hog Rider, Musketeer, Fireball, Ice Golem, Ice Spirit, The Log",Tower Princess,2.6
116,Ewexx,"Valkyrie Evolution, Ice Spirit Evolution, Mortar, Rocket, Ice Wizard, Tornado, Skeletons, The Log",Tower Princess,3.0
117,CY♥️Alan™️,"Royal Hogs Evolution, Cannon Evolution, Archer Queen, Earthquake, Skeletons, Ice Spirit, Royal Delivery, The Log",Tower Princess,2.9
118,RS l Andrés Arv,"Inferno Dragon Evolution, Knight Evolution, Balloon, Baby Dragon, Bowler, Tornado, Freeze, Barbarian Barrel",Tower Princess,3.8
119,みかん坊や,"Royal Ghost Evolution, Executioner Evolution, Royal Giant, Fisherman, Vines, Skeletons, Electro Spirit, Barbarian Barrel",Cannoneer,3.0
120,❤️May4❤️,"Mortar Evolution, Skeletons Evolution, Golden Knight, Miner, Goblin Demolisher, Minion Horde, Vines, Minions",Tower Princess,3.4
121,Rainbow,"Royal Hogs Evolution, Royal Ghost Evolution, Three Musketeers, Hunter, Fireball, Ice Golem, Barbarian Barrel, Heal Spirit",Tower Princess,3.8
122,! Pacoo ♧,"Skeleton Army Evolution, Witch Evolution, Skeleton King, Golem, Vines, Minions, Barbarian Barrel, Elixir Collector",Tower Princess,4.3
123,CHI Pompeyo4,"Inferno Dragon Evolution, Goblin Cage Evolution, Balloon, Miner, Fireball, Mega Minion, Ice Golem, Zap",Tower Princess,3.4
124,XD I HSN HABIB,"Skeleton Army Evolution, Inferno Dragon Evolution, Skeleton King, Balloon, Giant Skeleton, Arrows, Bats, Freeze",Tower Princess,3.9
125,droy,"Baby Dragon Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Lightning, Skeletons, Electro Spirit, The Log",Tower Princess,3.1
126,Husse16✨,"Inferno Dragon Evolution, Valkyrie Evolution, Lava Hound, Miner, Minion Horde, Vines, Minions, Arrows",Tower Princess,4.0
127,ParadoxLi,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
128,Trebla لتغطىشق,"Skeleton Barrel Evolution, Skeleton Army Evolution, Skeleton King, Suspicious Bush, Dart Goblin, Fire Spirit, Ice Spirit, The Log",Cannoneer,2.4
129,Tarik❤️Binba26,"Firecracker Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Earthquake, Skeletons, Ice Spirit, Barbarian Barrel",Tower Princess,2.6
130,✖HuntER™,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
131,CODE: Anaban,"Electro Dragon Evolution, Baby Dragon Evolution, Monk, Elixir Golem, Dark Prince, Battle Healer, Tornado, Barbarian Barrel",Tower Princess,3.8
132,이웩스,"Valkyrie Evolution, Ice Spirit Evolution, Mortar, Rocket, Ice Wizard, Tornado, Skeletons, The Log",Tower Princess,3.0
133,محمد مرسي,"Skeleton Army Evolution, Zap Evolution, Giant, Sparky, Mini P.E.K.K.A, Minion Horde, Arrows, Bats",Tower Princess,3.8
134,Gara,"Baby Dragon Evolution, Valkyrie Evolution, Golem, Mini P.E.K.K.A, Battle Healer, Vines, Zappies, Elixir Collector",Tower Princess,4.6
135,SergioRamos:),"Mega Knight Evolution, Royal Ghost Evolution, Archer Queen, Ram Rider, Lightning, Minions, Electro Spirit, Rage",Tower Princess,4.0
136,Unstoppable,"Baby Dragon Evolution, Knight Evolution, Balloon, Berserker, Bomber, Tornado, Electro Spirit, Freeze",Cannoneer,3.0
137,Ryley,"Battle Ram Evolution, Royal Ghost Evolution, Three Musketeers, Hunter, Fireball, Ice Golem, Barbarian Barrel, Heal Spirit",Tower Princess,3.6
138,Hypno❤️ Aladdin,"Wall Breakers Evolution, Goblin Barrel Evolution, Rocket, Valkyrie, Berserker, Dart Goblin, Ice Spirit, Cannon",Tower Princess,3.0
139,Lana✨,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
140,限りない,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
141,Wallace✨白影,"Royal Giant Evolution, Royal Ghost Evolution, Monk, Hunter, Fisherman, Fireball, Electro Spirit, Barbarian Barrel",Tower Princess,3.5
142,makesmefun,"Archers Evolution, Tesla Evolution, X-Bow, Rocket, Knight, Skeletons, Electro Spirit, The Log",Tower Princess,3.3
143,Matî ramīréz☠️,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
144,✖Hunter✨爱H,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
145,WL ツ Dam’s ✨,"Firecracker Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Earthquake, Skeletons, Electro Spirit, The Log",Tower Princess,2.6
146,batan,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
147,くり,"Cannon Evolution, Skeletons Evolution, Hog Rider, Musketeer, Fireball, Ice Golem, Ice Spirit, The Log",Tower Princess,2.6
148,SebasNc²,"Goblin Drill Evolution, Skeletons Evolution, Goblin Demolisher, Magic Archer, Knight, Tornado, The Log, Bomb Tower",Tower Princess,3.1
149,Reminoor,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
150,Kitashiyan,"Baby Dragon Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Lightning, Skeletons, Electro Spirit, The Log",Tower Princess,3.1
151,Code: Furkan,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, The Log",Tower Princess,3.0
152,Brqko_x,"Royal Hogs Evolution, Cannon Evolution, Archer Queen, Earthquake, Skeletons, Ice Spirit, Royal Delivery, The Log",Tower Princess,2.9
153,✨火王Fireking✨,"Baby Dragon Evolution, Knight Evolution, Graveyard, Poison, Ice Wizard, Tornado, Barbarian Barrel, Tombstone",Tower Princess,3.4
154,kodigogg,"Skeleton Army Evolution, Valkyrie Evolution, Lava Hound, Baby Dragon, Fireball, Vines, Minions, Tombstone",Tower Princess,3.9
155,FF｜Xelkha,"Skeleton Barrel Evolution, Skeleton Army Evolution, Skeleton King, Suspicious Bush, Dart Goblin, Vines, Fire Spirit, Ice Spirit",Tower Princess,2.5
156,Mini Smoke,"Mortar Evolution, Royal Ghost Evolution, Goblinstein, Cannon Cart, Lightning, Minions, Ice Wizard, Barbarian Barrel",Cannoneer,3.9
157,すずかもね？,"Royal Hogs Evolution, Royal Ghost Evolution, Lightning, Ice Wizard, Goblin Hut, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.1
158,TheBlaze,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
159,✨Turan,"Royal Giant Evolution, Royal Ghost Evolution, Hunter, Fisherman, Fireball, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,3.0
160,Dr.HELLCAT⚡️mig,"Skeleton Army Evolution, Inferno Dragon Evolution, Skeleton King, Golem, Elixir Golem, Night Witch, Arrows, Rage",Tower Princess,3.9
161,MÄSTER❤️KALJAA,"Royal Giant Evolution, Hunter Evolution, Monk, Fisherman, Fireball, Guards, Electro Spirit, The Log",Tower Princess,3.5
162,Kodin’t,"Skeleton Barrel Evolution, Mortar Evolution, Knight, Fireball, Dart Goblin, Minions, Skeletons, Barbarian Barrel",Tower Princess,2.9
163,⭐️ʟᴜᴍɪɴᴀʀʏ⭐️,"Mortar Evolution, Skeleton Army Evolution, Skeleton King, Miner, Spirit Empress, Minions, Arrows, Spear Goblins",Cannoneer,3.5
164,PKY,"Battle Ram Evolution, Royal Ghost Evolution, Golden Knight, P.E.K.K.A, Fireball, Electro Wizard, Minions, Zap",Tower Princess,3.9
165,TuPapsBroly,"Firecracker Evolution, Cannon Evolution, Mighty Miner, Hog Rider, Earthquake, Skeletons, Electro Spirit, Barbarian Barrel",Tower Princess,2.6
166,avvvv,"Executioner Evolution, Valkyrie Evolution, Hog Rider, Rocket, Goblins, Tornado, Ice Spirit, The Log",Tower Princess,3.4
